node, X coordinate (m), Y coordinate (m), Z coordinate (m), Liquid Pressure (MPa), Vapor Pressure (MPa), Temperature (deg C)
0000000488,   3.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.6368689
0000000489,   4.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.6368691
0000000490,   5.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.6368693
0000000491,   6.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.6368691
0000000492,   7.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.6368689
0000000493,   8.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.6368686
0000000494,   9.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.6368685
0000000495,   10.0000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.6368685
0000000496,   0.00000000 ,   1.00000000 ,   4.00000000 ,   5.99154961 ,   5.99154961 ,   60.7843768
0000000497,   1.00000000 ,   1.00000000 ,   4.00000000 ,   5.99154922 ,   5.99154922 ,   60.7843763
0000000498,   2.00000000 ,   1.00000000 ,   4.00000000 ,   5.99154837 ,   5.99154837 ,   60.7843752
0000000499,   3.00000000 ,   1.00000000 ,   4.00000000 ,   5.99154757 ,   5.99154757 ,   60.7843743
0000000500,   4.00000000 ,   1.00000000 ,   4.00000000 ,   5.99154710 ,   5.99154710 ,   60.7843737
0000000501,   5.00000000 ,   1.00000000 ,   4.00000000 ,   5.99154695 ,   5.99154695 ,   60.7843736
0000000502,   6.00000000 ,   1.00000000 ,   4.00000000 ,   5.99154710 ,   5.99154710 ,   60.7843737
0000000503,   7.00000000 ,   1.00000000 ,   4.00000000 ,   5.99154757 ,   5.99154757 ,   60.7843743
0000000504,   8.00000000 ,   1.00000000 ,   4.00000000 ,   5.99154837 ,   5.99154837 ,   60.7843752
0000000505,   9.00000000 ,   1.00000000 ,   4.00000000 ,   5.99154922 ,   5.99154922 ,   60.7843763
0000000506,   10.0000000 ,   1.00000000 ,   4.00000000 ,   5.99154961 ,   5.99154961 ,   60.7843768
0000000507,   0.00000000 ,   2.00000000 ,   4.00000000 ,   5.87506782 ,   5.87506782 ,   60.9469520
0000000508,   1.00000000 ,   2.00000000 ,   4.00000000 ,   5.87506572 ,   5.87506572 ,   60.9469491
0000000509,   2.00000000 ,   2.00000000 ,   4.00000000 ,   5.87506105 ,   5.87506105 ,   60.9469428
0000000510,   3.00000000 ,   2.00000000 ,   4.00000000 ,   5.87505646 ,   5.87505646 ,   60.9469366
0000000511,   4.00000000 ,   2.00000000 ,   4.00000000 ,   5.87505348 ,   5.87505348 ,   60.9469326
0000000512,   5.00000000 ,   2.00000000 ,   4.00000000 ,   5.87505249 ,   5.87505249 ,   60.9469313
0000000513,   6.00000000 ,   2.00000000 ,   4.00000000 ,   5.87505348 ,   5.87505348 ,   60.9469326
0000000514,   7.00000000 ,   2.00000000 ,   4.00000000 ,   5.87505646 ,   5.87505646 ,   60.9469366
0000000515,   8.00000000 ,   2.00000000 ,   4.00000000 ,   5.87506105 ,   5.87506105 ,   60.9469428
0000000516,   9.00000000 ,   2.00000000 ,   4.00000000 ,   5.87506572 ,   5.87506572 ,   60.9469491
0000000517,   10.0000000 ,   2.00000000 ,   4.00000000 ,   5.87506782 ,   5.87506782 ,   60.9469520
0000000518,   0.00000000 ,   3.00000000 ,   4.00000000 ,   5.75226540 ,   5.75226540 ,   61.0602750
0000000519,   1.00000000 ,   3.00000000 ,   4.00000000 ,   5.75225665 ,   5.75225665 ,   61.0602629
0000000520,   2.00000000 ,   3.00000000 ,   4.00000000 ,   5.75223757 ,   5.75223757 ,   61.0602372
0000000521,   3.00000000 ,   3.00000000 ,   4.00000000 ,   5.75221905 ,   5.75221905 ,   61.0602127
0000000522,   4.00000000 ,   3.00000000 ,   4.00000000 ,   5.75220711 ,   5.75220711 ,   61.0601971
0000000523,   5.00000000 ,   3.00000000 ,   4.00000000 ,   5.75220313 ,   5.75220313 ,   61.0601919
0000000524,   6.00000000 ,   3.00000000 ,   4.00000000 ,   5.75220711 ,   5.75220711 ,   61.0601971
0000000525,   7.00000000 ,   3.00000000 ,   4.00000000 ,   5.75221905 ,   5.75221905 ,   61.0602127
0000000526,   8.00000000 ,   3.00000000 ,   4.00000000 ,   5.75223757 ,   5.75223757 ,   61.0602372
0000000527,   9.00000000 ,   3.00000000 ,   4.00000000 ,   5.75225665 ,   5.75225665 ,   61.0602629
0000000528,   10.0000000 ,   3.00000000 ,   4.00000000 ,   5.75226540 ,   5.75226540 ,   61.0602750
0000000529,   0.00000000 ,   4.00000000 ,   4.00000000 ,   5.62054690 ,   5.62054690 ,   61.1238576
0000000530,   1.00000000 ,   4.00000000 ,   4.00000000 ,   5.62051381 ,   5.62051381 ,   61.1238092
0000000531,   2.00000000 ,   4.00000000 ,   4.00000000 ,   5.62044445 ,   5.62044445 ,   61.1237123
0000000532,   3.00000000 ,   4.00000000 ,   4.00000000 ,   5.62037959 ,   5.62037959 ,   61.1236252
0000000533,   4.00000000 ,   4.00000000 ,   4.00000000 ,   5.62033897 ,   5.62033897 ,   61.1235720
0000000534,   5.00000000 ,   4.00000000 ,   4.00000000 ,   5.62032568 ,   5.62032568 ,   61.1235549
0000000535,   6.00000000 ,   4.00000000 ,   4.00000000 ,   5.62033897 ,   5.62033897 ,   61.1235720
0000000536,   7.00000000 ,   4.00000000 ,   4.00000000 ,   5.62037959 ,   5.62037959 ,   61.1236252
0000000537,   8.00000000 ,   4.00000000 ,   4.00000000 ,   5.62044445 ,   5.62044445 ,   61.1237123
0000000538,   9.00000000 ,   4.00000000 ,   4.00000000 ,   5.62051381 ,   5.62051381 ,   61.1238092
0000000539,   10.0000000 ,   4.00000000 ,   4.00000000 ,   5.62054690 ,   5.62054690 ,   61.1238576
0000000540,   0.00000000 ,   5.00000000 ,   4.00000000 ,   5.47732366 ,   5.47732366 ,   61.1533279
0000000541,   1.00000000 ,   5.00000000 ,   4.00000000 ,   5.47720523 ,   5.47720523 ,   61.1531373
0000000542,   2.00000000 ,   5.00000000 ,   4.00000000 ,   5.47697077 ,   5.47697077 ,   61.1527864
0000000543,   3.00000000 ,   5.00000000 ,   4.00000000 ,   5.47676287 ,   5.47676287 ,   61.1524930
0000000544,   4.00000000 ,   5.00000000 ,   4.00000000 ,   5.47663810 ,   5.47663810 ,   61.1523245
0000000545,   5.00000000 ,   5.00000000 ,   4.00000000 ,   5.47659826 ,   5.47659826 ,   61.1522720
0000000546,   6.00000000 ,   5.00000000 ,   4.00000000 ,   5.47663810 ,   5.47663810 ,   61.1523245
0000000547,   7.00000000 ,   5.00000000 ,   4.00000000 ,   5.47676287 ,   5.47676287 ,   61.1524930
0000000548,   8.00000000 ,   5.00000000 ,   4.00000000 ,   5.47697077 ,   5.47697077 ,   61.1527864
0000000549,   9.00000000 ,   5.00000000 ,   4.00000000 ,   5.47720523 ,   5.47720523 ,   61.1531373
0000000550,   10.0000000 ,   5.00000000 ,   4.00000000 ,   5.47732366 ,   5.47732366 ,   61.1533279
0000000551,   0.00000000 ,   6.00000000 ,   4.00000000 ,   5.32629302 ,   5.32629302 ,   61.1667291
0000000552,   1.00000000 ,   6.00000000 ,   4.00000000 ,   5.32589068 ,   5.32589068 ,   61.1659895
0000000553,   2.00000000 ,   6.00000000 ,   4.00000000 ,   5.32515252 ,   5.32515252 ,   61.1647684
0000000554,   3.00000000 ,   6.00000000 ,   4.00000000 ,   5.32453983 ,   5.32453983 ,   61.1638343
0000000555,   4.00000000 ,   6.00000000 ,   4.00000000 ,   5.32419119 ,   5.32419119 ,   61.1633346
0000000556,   5.00000000 ,   6.00000000 ,   4.00000000 ,   5.32408325 ,   5.32408325 ,   61.1631852
0000000557,   6.00000000 ,   6.00000000 ,   4.00000000 ,   5.32419119 ,   5.32419119 ,   61.1633346
0000000558,   7.00000000 ,   6.00000000 ,   4.00000000 ,   5.32453983 ,   5.32453983 ,   61.1638343
0000000559,   8.00000000 ,   6.00000000 ,   4.00000000 ,   5.32515252 ,   5.32515252 ,   61.1647684
0000000560,   9.00000000 ,   6.00000000 ,   4.00000000 ,   5.32589068 ,   5.32589068 ,   61.1659895
0000000561,   10.0000000 ,   6.00000000 ,   4.00000000 ,   5.32629302 ,   5.32629302 ,   61.1667291
0000000562,   0.00000000 ,   7.00000000 ,   4.00000000 ,   5.17145301 ,   5.17145301 ,   61.1857296
0000000563,   1.00000000 ,   7.00000000 ,   4.00000000 ,   5.17018082 ,   5.17018082 ,   61.1829345
0000000564,   2.00000000 ,   7.00000000 ,   4.00000000 ,   5.16806385 ,   5.16806385 ,   61.1789242
0000000565,   3.00000000 ,   7.00000000 ,   4.00000000 ,   5.16643996 ,   5.16643996 ,   61.1761650
0000000566,   4.00000000 ,   7.00000000 ,   4.00000000 ,   5.16557160 ,   5.16557160 ,   61.1748054
0000000567,   5.00000000 ,   7.00000000 ,   4.00000000 ,   5.16531233 ,   5.16531233 ,   61.1744179
0000000568,   6.00000000 ,   7.00000000 ,   4.00000000 ,   5.16557160 ,   5.16557160 ,   61.1748054
0000000569,   7.00000000 ,   7.00000000 ,   4.00000000 ,   5.16643996 ,   5.16643996 ,   61.1761650
0000000570,   8.00000000 ,   7.00000000 ,   4.00000000 ,   5.16806385 ,   5.16806385 ,   61.1789242
0000000571,   9.00000000 ,   7.00000000 ,   4.00000000 ,   5.17018082 ,   5.17018082 ,   61.1829345
0000000572,   10.0000000 ,   7.00000000 ,   4.00000000 ,   5.17145301 ,   5.17145301 ,   61.1857296
0000000573,   0.00000000 ,   8.00000000 ,   4.00000000 ,   5.00418239 ,   5.00418239 ,   61.2470279
0000000574,   1.00000000 ,   8.00000000 ,   4.00000000 ,   5.00064054 ,   5.00064054 ,   61.2370276
0000000575,   2.00000000 ,   8.00000000 ,   4.00000000 ,   4.99542230 ,   4.99542230 ,   61.2250151
0000000576,   3.00000000 ,   8.00000000 ,   4.00000000 ,   4.99176696 ,   4.99176696 ,   61.2177137
0000000577,   4.00000000 ,   8.00000000 ,   4.00000000 ,   4.98994312 ,   4.98994312 ,   61.2144324
0000000578,   5.00000000 ,   8.00000000 ,   4.00000000 ,   4.98941995 ,   4.98941995 ,   61.2135459
0000000579,   6.00000000 ,   8.00000000 ,   4.00000000 ,   4.98994312 ,   4.98994312 ,   61.2144324
0000000580,   7.00000000 ,   8.00000000 ,   4.00000000 ,   4.99176696 ,   4.99176696 ,   61.2177137
0000000581,   8.00000000 ,   8.00000000 ,   4.00000000 ,   4.99542230 ,   4.99542230 ,   61.2250151
0000000582,   9.00000000 ,   8.00000000 ,   4.00000000 ,   5.00064054 ,   5.00064054 ,   61.2370276
0000000583,   10.0000000 ,   8.00000000 ,   4.00000000 ,   5.00418239 ,   5.00418239 ,   61.2470279
0000000584,   0.00000000 ,   9.00000000 ,   4.00000000 ,   4.74823195 ,   4.74823195 ,   61.4169319
0000000585,   1.00000000 ,   9.00000000 ,   4.00000000 ,   4.74096266 ,   4.74096266 ,   61.3851619
0000000586,   2.00000000 ,   9.00000000 ,   4.00000000 ,   4.73171241 ,   4.73171241 ,   61.3544618
0000000587,   3.00000000 ,   9.00000000 ,   4.00000000 ,   4.72584815 ,   4.72584815 ,   61.3382146
0000000588,   4.00000000 ,   9.00000000 ,   4.00000000 ,   4.72312647 ,   4.72312647 ,   61.3315845
0000000589,   5.00000000 ,   9.00000000 ,   4.00000000 ,   4.72237710 ,   4.72237710 ,   61.3298875
0000000590,   6.00000000 ,   9.00000000 ,   4.00000000 ,   4.72312647 ,   4.72312647 ,   61.3315845
0000000591,   7.00000000 ,   9.00000000 ,   4.00000000 ,   4.72584815 ,   4.72584815 ,   61.3382146
0000000592,   8.00000000 ,   9.00000000 ,   4.00000000 ,   4.73171241 ,   4.73171241 ,   61.3544618
0000000593,   9.00000000 ,   9.00000000 ,   4.00000000 ,   4.74096266 ,   4.74096266 ,   61.3851619
0000000594,   10.0000000 ,   9.00000000 ,   4.00000000 ,   4.74823195 ,   4.74823195 ,   61.4169319
0000000595,   0.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   61.7257865
0000000596,   1.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   61.6508923
0000000597,   2.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   61.5940495
0000000598,   3.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   61.5676402
0000000599,   4.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   61.5576813
0000000600,   5.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   61.5552342
0000000601,   6.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   61.5576813
0000000602,   7.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   61.5676402
0000000603,   8.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   61.5940495
0000000604,   9.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   61.6508923
0000000605,   10.0000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   61.7257865
0000000606,   0.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.2750132
0000000607,   1.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.2750131
0000000608,   2.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.2750126
0000000609,   3.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.2750122
0000000610,   4.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.2750119
0000000611,   5.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.2750118
0000000612,   6.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.2750119
0000000613,   7.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.2750122
0000000614,   8.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.2750126
0000000615,   9.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.2750131
0000000616,   10.0000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.2750132
0000000617,   0.00000000 ,   1.00000000 ,   5.00000000 ,   5.85909885 ,   5.85909885 ,   60.3054256
0000000618,   1.00000000 ,   1.00000000 ,   5.00000000 ,   5.85909817 ,   5.85909817 ,   60.3054251
0000000619,   2.00000000 ,   1.00000000 ,   5.00000000 ,   5.85909656 ,   5.85909656 ,   60.3054239
0000000620,   3.00000000 ,   1.00000000 ,   5.00000000 ,   5.85909485 ,   5.85909485 ,   60.3054227
0000000621,   4.00000000 ,   1.00000000 ,   5.00000000 ,   5.85909366 ,   5.85909366 ,   60.3054219
0000000622,   5.00000000 ,   1.00000000 ,   5.00000000 ,   5.85909324 ,   5.85909324 ,   60.3054216
0000000623,   6.00000000 ,   1.00000000 ,   5.00000000 ,   5.85909366 ,   5.85909366 ,   60.3054219
0000000624,   7.00000000 ,   1.00000000 ,   5.00000000 ,   5.85909485 ,   5.85909485 ,   60.3054227
0000000625,   8.00000000 ,   1.00000000 ,   5.00000000 ,   5.85909656 ,   5.85909656 ,   60.3054239
0000000626,   9.00000000 ,   1.00000000 ,   5.00000000 ,   5.85909817 ,   5.85909817 ,   60.3054251
0000000627,   10.0000000 ,   1.00000000 ,   5.00000000 ,   5.85909885 ,   5.85909885 ,   60.3054256
0000000628,   0.00000000 ,   2.00000000 ,   5.00000000 ,   5.69623444 ,   5.69623444 ,   60.3402831
0000000629,   1.00000000 ,   2.00000000 ,   5.00000000 ,   5.69623173 ,   5.69623173 ,   60.3402810
0000000630,   2.00000000 ,   2.00000000 ,   5.00000000 ,   5.69622543 ,   5.69622543 ,   60.3402764
0000000631,   3.00000000 ,   2.00000000 ,   5.00000000 ,   5.69621882 ,   5.69621882 ,   60.3402716
0000000632,   4.00000000 ,   2.00000000 ,   5.00000000 ,   5.69621425 ,   5.69621425 ,   60.3402684
0000000633,   5.00000000 ,   2.00000000 ,   5.00000000 ,   5.69621266 ,   5.69621266 ,   60.3402673
0000000634,   6.00000000 ,   2.00000000 ,   5.00000000 ,   5.69621425 ,   5.69621425 ,   60.3402684
0000000635,   7.00000000 ,   2.00000000 ,   5.00000000 ,   5.69621882 ,   5.69621882 ,   60.3402716
0000000636,   8.00000000 ,   2.00000000 ,   5.00000000 ,   5.69622543 ,   5.69622543 ,   60.3402764
0000000637,   9.00000000 ,   2.00000000 ,   5.00000000 ,   5.69623173 ,   5.69623173 ,   60.3402810
0000000638,   10.0000000 ,   2.00000000 ,   5.00000000 ,   5.69623444 ,   5.69623444 ,   60.3402831
0000000639,   0.00000000 ,   3.00000000 ,   5.00000000 ,   5.56439934 ,   5.56439934 ,   60.3539945
0000000640,   1.00000000 ,   3.00000000 ,   5.00000000 ,   5.56438969 ,   5.56438969 ,   60.3539870
0000000641,   2.00000000 ,   3.00000000 ,   5.00000000 ,   5.56436776 ,   5.56436776 ,   60.3539704
0000000642,   3.00000000 ,   3.00000000 ,   5.00000000 ,   5.56434542 ,   5.56434542 ,   60.3539537
0000000643,   4.00000000 ,   3.00000000 ,   5.00000000 ,   5.56433032 ,   5.56433032 ,   60.3539427
0000000644,   5.00000000 ,   3.00000000 ,   5.00000000 ,   5.56432514 ,   5.56432514 ,   60.3539389
0000000645,   6.00000000 ,   3.00000000 ,   5.00000000 ,   5.56433032 ,   5.56433032 ,   60.3539427
0000000646,   7.00000000 ,   3.00000000 ,   5.00000000 ,   5.56434542 ,   5.56434542 ,   60.3539537
0000000647,   8.00000000 ,   3.00000000 ,   5.00000000 ,   5.56436776 ,   5.56436776 ,   60.3539704
0000000648,   9.00000000 ,   3.00000000 ,   5.00000000 ,   5.56438969 ,   5.56438969 ,   60.3539870
0000000649,   10.0000000 ,   3.00000000 ,   5.00000000 ,   5.56439934 ,   5.56439934 ,   60.3539945
0000000650,   0.00000000 ,   4.00000000 ,   5.00000000 ,   5.43860298 ,   5.43860298 ,   60.3442078
0000000651,   1.00000000 ,   4.00000000 ,   5.00000000 ,   5.43857036 ,   5.43857036 ,   60.3441809
0000000652,   2.00000000 ,   4.00000000 ,   5.00000000 ,   5.43849878 ,   5.43849878 ,   60.3441237
0000000653,   3.00000000 ,   4.00000000 ,   5.00000000 ,   5.43842852 ,   5.43842852 ,   60.3440694
0000000654,   4.00000000 ,   4.00000000 ,   5.00000000 ,   5.43838255 ,   5.43838255 ,   60.3440347
0000000655,   5.00000000 ,   4.00000000 ,   5.00000000 ,   5.43836709 ,   5.43836709 ,   60.3440232
0000000656,   6.00000000 ,   4.00000000 ,   5.00000000 ,   5.43838255 ,   5.43838255 ,   60.3440347
0000000657,   7.00000000 ,   4.00000000 ,   5.00000000 ,   5.43842852 ,   5.43842852 ,   60.3440694
0000000658,   8.00000000 ,   4.00000000 ,   5.00000000 ,   5.43849878 ,   5.43849878 ,   60.3441237
0000000659,   9.00000000 ,   4.00000000 ,   5.00000000 ,   5.43857036 ,   5.43857036 ,   60.3441809
0000000660,   10.0000000 ,   4.00000000 ,   5.00000000 ,   5.43860298 ,   5.43860298 ,   60.3442078
0000000661,   0.00000000 ,   5.00000000 ,   5.00000000 ,   5.30575686 ,   5.30575686 ,   60.3176036
0000000662,   1.00000000 ,   5.00000000 ,   5.00000000 ,   5.30565180 ,   5.30565180 ,   60.3175095
0000000663,   2.00000000 ,   5.00000000 ,   5.00000000 ,   5.30543155 ,   5.30543155 ,   60.3173218
0000000664,   3.00000000 ,   5.00000000 ,   5.00000000 ,   5.30522516 ,   5.30522516 ,   60.3171535
0000000665,   4.00000000 ,   5.00000000 ,   5.00000000 ,   5.30509533 ,   5.30509533 ,   60.3170512
0000000666,   5.00000000 ,   5.00000000 ,   5.00000000 ,   5.30505268 ,   5.30505268 ,   60.3170182
0000000667,   6.00000000 ,   5.00000000 ,   5.00000000 ,   5.30509533 ,   5.30509533 ,   60.3170512
0000000668,   7.00000000 ,   5.00000000 ,   5.00000000 ,   5.30522516 ,   5.30522516 ,   60.3171535
0000000669,   8.00000000 ,   5.00000000 ,   5.00000000 ,   5.30543155 ,   5.30543155 ,   60.3173218
0000000670,   9.00000000 ,   5.00000000 ,   5.00000000 ,   5.30565180 ,   5.30565180 ,   60.3175095
0000000671,   10.0000000 ,   5.00000000 ,   5.00000000 ,   5.30575686 ,   5.30575686 ,   60.3176036
0000000672,   0.00000000 ,   6.00000000 ,   5.00000000 ,   5.16489351 ,   5.16489351 ,   60.2834500
0000000673,   1.00000000 ,   6.00000000 ,   5.00000000 ,   5.16457516 ,   5.16457516 ,   60.2831323
0000000674,   2.00000000 ,   6.00000000 ,   5.00000000 ,   5.16394538 ,   5.16394538 ,   60.2825471
0000000675,   3.00000000 ,   6.00000000 ,   5.00000000 ,   5.16338675 ,   5.16338675 ,   60.2820580
0000000676,   4.00000000 ,   6.00000000 ,   5.00000000 ,   5.16305104 ,   5.16305104 ,   60.2817772
0000000677,   5.00000000 ,   6.00000000 ,   5.00000000 ,   5.16294369 ,   5.16294369 ,   60.2816897
0000000678,   6.00000000 ,   6.00000000 ,   5.00000000 ,   5.16305104 ,   5.16305104 ,   60.2817772
0000000679,   7.00000000 ,   6.00000000 ,   5.00000000 ,   5.16338675 ,   5.16338675 ,   60.2820580
0000000680,   8.00000000 ,   6.00000000 ,   5.00000000 ,   5.16394538 ,   5.16394538 ,   60.2825471
0000000681,   9.00000000 ,   6.00000000 ,   5.00000000 ,   5.16457516 ,   5.16457516 ,   60.2831323
0000000682,   10.0000000 ,   6.00000000 ,   5.00000000 ,   5.16489351 ,   5.16489351 ,   60.2834500
0000000683,   0.00000000 ,   7.00000000 ,   5.00000000 ,   5.01503463 ,   5.01503463 ,   60.2529657
0000000684,   1.00000000 ,   7.00000000 ,   5.00000000 ,   5.01415296 ,   5.01415296 ,   60.2519454
0000000685,   2.00000000 ,   7.00000000 ,   5.00000000 ,   5.01253085 ,   5.01253085 ,   60.2502501
0000000686,   3.00000000 ,   7.00000000 ,   5.00000000 ,   5.01118046 ,   5.01118046 ,   60.2489456
0000000687,   4.00000000 ,   7.00000000 ,   5.00000000 ,   5.01040963 ,   5.01040963 ,   60.2482443
0000000688,   5.00000000 ,   7.00000000 ,   5.00000000 ,   5.01017046 ,   5.01017046 ,   60.2480340
0000000689,   6.00000000 ,   7.00000000 ,   5.00000000 ,   5.01040963 ,   5.01040963 ,   60.2482443
0000000690,   7.00000000 ,   7.00000000 ,   5.00000000 ,   5.01118046 ,   5.01118046 ,   60.2489456
0000000691,   8.00000000 ,   7.00000000 ,   5.00000000 ,   5.01253085 ,   5.01253085 ,   60.2502501
0000000692,   9.00000000 ,   7.00000000 ,   5.00000000 ,   5.01415296 ,   5.01415296 ,   60.2519454
0000000693,   10.0000000 ,   7.00000000 ,   5.00000000 ,   5.01503463 ,   5.01503463 ,   60.2529657
0000000694,   0.00000000 ,   8.00000000 ,   5.00000000 ,   4.83757697 ,   4.83757697 ,   60.2416047
0000000695,   1.00000000 ,   8.00000000 ,   5.00000000 ,   4.83548586 ,   4.83548586 ,   60.2385938
0000000696,   2.00000000 ,   8.00000000 ,   5.00000000 ,   4.83196508 ,   4.83196508 ,   60.2341950
0000000697,   3.00000000 ,   8.00000000 ,   5.00000000 ,   4.82923550 ,   4.82923550 ,   60.2311178
0000000698,   4.00000000 ,   8.00000000 ,   5.00000000 ,   4.82776212 ,   4.82776212 ,   60.2295790
0000000699,   5.00000000 ,   8.00000000 ,   5.00000000 ,   4.82731958 ,   4.82731958 ,   60.2291364
0000000700,   6.00000000 ,   8.00000000 ,   5.00000000 ,   4.82776212 ,   4.82776212 ,   60.2295790
0000000701,   7.00000000 ,   8.00000000 ,   5.00000000 ,   4.82923550 ,   4.82923550 ,   60.2311178
0000000702,   8.00000000 ,   8.00000000 ,   5.00000000 ,   4.83196508 ,   4.83196508 ,   60.2341950
0000000703,   9.00000000 ,   8.00000000 ,   5.00000000 ,   4.83548586 ,   4.83548586 ,   60.2385938
0000000704,   10.0000000 ,   8.00000000 ,   5.00000000 ,   4.83757697 ,   4.83757697 ,   60.2416047
0000000705,   0.00000000 ,   9.00000000 ,   5.00000000 ,   4.56014838 ,   4.56014838 ,   60.2673520
0000000706,   1.00000000 ,   9.00000000 ,   5.00000000 ,   4.55664338 ,   4.55664338 ,   60.2597417
0000000707,   2.00000000 ,   9.00000000 ,   5.00000000 ,   4.55132622 ,   4.55132622 ,   60.2502080
0000000708,   3.00000000 ,   9.00000000 ,   5.00000000 ,   4.54750537 ,   4.54750537 ,   60.2441917
0000000709,   4.00000000 ,   9.00000000 ,   5.00000000 ,   4.54555671 ,   4.54555671 ,   60.2413973
0000000710,   5.00000000 ,   9.00000000 ,   5.00000000 ,   4.54499000 ,   4.54499000 ,   60.2406263
0000000711,   6.00000000 ,   9.00000000 ,   5.00000000 ,   4.54555671 ,   4.54555671 ,   60.2413973
0000000712,   7.00000000 ,   9.00000000 ,   5.00000000 ,   4.54750537 ,   4.54750537 ,   60.2441917
0000000713,   8.00000000 ,   9.00000000 ,   5.00000000 ,   4.55132622 ,   4.55132622 ,   60.2502080
0000000714,   9.00000000 ,   9.00000000 ,   5.00000000 ,   4.55664338 ,   4.55664338 ,   60.2597417
0000000715,   10.0000000 ,   9.00000000 ,   5.00000000 ,   4.56014838 ,   4.56014838 ,   60.2673520
0000000716,   0.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.3198012
0000000717,   1.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.3060332
0000000718,   2.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.2912757
0000000719,   3.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.2827517
0000000720,   4.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.2790087
0000000721,   5.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.2780058
0000000722,   6.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.2790087
0000000723,   7.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.2827517
0000000724,   8.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.2912757
0000000725,   9.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.3060332
0000000726,   10.0000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.3198012
0000000727,   0.00000000 ,   0.00000000 ,   6.00000000 ,   6.00000000 ,   6.00000000 ,   60.0805390
0000000728,   1.00000000 ,   0.00000000 ,   6.00000000 ,   6.00000000 ,   6.00000000 ,   60.0805389
0000000729,   2.00000000 ,   0.00000000 ,   6.00000000 ,   6.00000000 ,   6.00000000 ,   60.0805385
0000000730,   3.00000000 ,   0.00000000 ,   6.00000000 ,   6.00000000 ,   6.00000000 ,   60.0805382
0000000731,   4.00000000 ,   0.00000000 ,   6.00000000 ,   6.00000000 ,   6.00000000 ,   60.0805379
