node, X coordinate (m), Y coordinate (m), Z coordinate (m), Liquid Pressure (MPa), Temperature (deg C), X Permeability (log m**2), Y Permeability (log m**2), Z Permeability (log m**2)
0000000360,   56.0000000 ,   1.00000000 ,   1.00000000 ,   10.3289630 ,   100.003321 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000361,   57.0000000 ,   1.00000000 ,   1.00000000 ,   10.3210850 ,   100.003241 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000362,   58.0000000 ,   1.00000000 ,   1.00000000 ,   10.3132338 ,   100.003162 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000363,   59.0000000 ,   1.00000000 ,   1.00000000 ,   10.3054089 ,   100.003083 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000364,   60.0000000 ,   1.00000000 ,   1.00000000 ,   10.2976096 ,   100.003005 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000365,   61.0000000 ,   1.00000000 ,   1.00000000 ,   10.2898355 ,   100.002926 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000366,   62.0000000 ,   1.00000000 ,   1.00000000 ,   10.2820860 ,   100.002848 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000367,   63.0000000 ,   1.00000000 ,   1.00000000 ,   10.2743606 ,   100.002770 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000368,   64.0000000 ,   1.00000000 ,   1.00000000 ,   10.2666588 ,   100.002693 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000369,   65.0000000 ,   1.00000000 ,   1.00000000 ,   10.2589800 ,   100.002615 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000370,   66.0000000 ,   1.00000000 ,   1.00000000 ,   10.2513237 ,   100.002538 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000371,   67.0000000 ,   1.00000000 ,   1.00000000 ,   10.2436893 ,   100.002461 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000372,   68.0000000 ,   1.00000000 ,   1.00000000 ,   10.2360762 ,   100.002384 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000373,   69.0000000 ,   1.00000000 ,   1.00000000 ,   10.2284839 ,   100.002308 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000374,   70.0000000 ,   1.00000000 ,   1.00000000 ,   10.2209116 ,   100.002231 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000375,   71.0000000 ,   1.00000000 ,   1.00000000 ,   10.2133589 ,   100.002155 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000376,   72.0000000 ,   1.00000000 ,   1.00000000 ,   10.2058250 ,   100.002079 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000377,   73.0000000 ,   1.00000000 ,   1.00000000 ,   10.1983095 ,   100.002003 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000378,   74.0000000 ,   1.00000000 ,   1.00000000 ,   10.1908115 ,   100.001928 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000379,   75.0000000 ,   1.00000000 ,   1.00000000 ,   10.1833307 ,   100.001852 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000380,   76.0000000 ,   1.00000000 ,   1.00000000 ,   10.1758664 ,   100.001777 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000381,   77.0000000 ,   1.00000000 ,   1.00000000 ,   10.1684179 ,   100.001702 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000382,   78.0000000 ,   1.00000000 ,   1.00000000 ,   10.1609848 ,   100.001627 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000383,   79.0000000 ,   1.00000000 ,   1.00000000 ,   10.1535664 ,   100.001552 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000384,   80.0000000 ,   1.00000000 ,   1.00000000 ,   10.1461620 ,   100.001477 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000385,   81.0000000 ,   1.00000000 ,   1.00000000 ,   10.1387710 ,   100.001403 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000386,   82.0000000 ,   1.00000000 ,   1.00000000 ,   10.1313928 ,   100.001328 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000387,   83.0000000 ,   1.00000000 ,   1.00000000 ,   10.1240267 ,   100.001254 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000388,   84.0000000 ,   1.00000000 ,   1.00000000 ,   10.1166720 ,   100.001180 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000389,   85.0000000 ,   1.00000000 ,   1.00000000 ,   10.1093281 ,   100.001105 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000390,   86.0000000 ,   1.00000000 ,   1.00000000 ,   10.1019943 ,   100.001032 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000391,   87.0000000 ,   1.00000000 ,   1.00000000 ,   10.0946699 ,   100.000958 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000392,   88.0000000 ,   1.00000000 ,   1.00000000 ,   10.0873542 ,   100.000884 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000393,   89.0000000 ,   1.00000000 ,   1.00000000 ,   10.0800465 ,   100.000810 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000394,   90.0000000 ,   1.00000000 ,   1.00000000 ,   10.0727463 ,   100.000736 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000395,   91.0000000 ,   1.00000000 ,   1.00000000 ,   10.0654526 ,   100.000663 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000396,   92.0000000 ,   1.00000000 ,   1.00000000 ,   10.0581650 ,   100.000589 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000397,   93.0000000 ,   1.00000000 ,   1.00000000 ,   10.0508828 ,   100.000516 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000398,   94.0000000 ,   1.00000000 ,   1.00000000 ,   10.0436051 ,   100.000442 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000399,   95.0000000 ,   1.00000000 ,   1.00000000 ,   10.0363315 ,   100.000369 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000400,   96.0000000 ,   1.00000000 ,   1.00000000 ,   10.0290612 ,   100.000296 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000401,   97.0000000 ,   1.00000000 ,   1.00000000 ,   10.0217936 ,   100.000222 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000402,   98.0000000 ,   1.00000000 ,   1.00000000 ,   10.0145279 ,   100.000149 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000403,   99.0000000 ,   1.00000000 ,   1.00000000 ,   10.0072636 ,   100.000076 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000404,   100.000000 ,   1.00000000 ,   1.00000000 ,   10.0000000 ,   100.000013 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
