Node,  X Coordinate (m),  Y Coordinate (m),  Z Coordinate (m),  Advective X Heat Flux (MW/m2),  Advective Y Heat Flux (MW/m2),  Advective Z Heat Flux (MW/m2),  Conductive X Heat Flux (MW/m2),  Conductive Y Heat Flux (MW/m2),  Conductive Z Heat Flux (MW/m2)
0000000306,    2.00000000    ,    1.00000000    ,    1.00000000    ,   0.142756701E-04,    0.00000000    ,    0.00000000    ,   0.260312384E-09,    0.00000000    ,    0.00000000    
0000000307,    3.00000000    ,    1.00000000    ,    1.00000000    ,   0.141496235E-04,    0.00000000    ,   0.635679448E-09,   0.265370288E-09,   0.189495267E-13,   0.224910522E-13
0000000308,    4.00000000    ,    1.00000000    ,    1.00000000    ,   0.140195946E-04,   0.422292511E-10,   0.337633798E-10,   0.262978026E-09,   0.710756510E-13,    0.00000000    
0000000309,    5.00000000    ,    1.00000000    ,    1.00000000    ,   0.138905241E-04,   0.105074201E-08,    0.00000000    ,   0.260613315E-09,   0.100256085E-12,    0.00000000    
0000000310,    6.00000000    ,    1.00000000    ,    1.00000000    ,   0.137629880E-04,   0.147297605E-08,   0.795990412E-11,   0.258222532E-09,   0.108820805E-12,    0.00000000    
0000000311,    7.00000000    ,    1.00000000    ,    1.00000000    ,   0.136343640E-04,   0.803780849E-09,    0.00000000    ,   0.255787095E-09,   0.466539703E-13,    0.00000000    
0000000312,    8.00000000    ,    1.00000000    ,    1.00000000    ,   0.135052955E-04,    0.00000000    ,    0.00000000    ,   0.253384029E-09,   0.132455455E-13,    0.00000000    
0000000313,    9.00000000    ,    1.00000000    ,    1.00000000    ,   0.133787660E-04,    0.00000000    ,    0.00000000    ,   0.251040598E-09,    0.00000000    ,    0.00000000    
0000000314,    10.0000000    ,    1.00000000    ,    1.00000000    ,   0.132522545E-04,    0.00000000    ,   0.368174532E-09,   0.248666013E-09,    0.00000000    ,    0.00000000    
0000000315,    11.0000000    ,    1.00000000    ,    1.00000000    ,   0.131238836E-04,    0.00000000    ,    0.00000000    ,   0.246272639E-09,   0.267318583E-13,    0.00000000    
0000000316,    12.0000000    ,    1.00000000    ,    1.00000000    ,   0.129968391E-04,   0.300148608E-09,    0.00000000    ,   0.243921742E-09,   0.584159665E-13,    0.00000000    
0000000317,    13.0000000    ,    1.00000000    ,    1.00000000    ,   0.128719189E-04,   0.806801365E-09,   0.390391488E-10,   0.241566275E-09,   0.661592381E-13,    0.00000000    
0000000318,    14.0000000    ,    1.00000000    ,    1.00000000    ,   0.127463734E-04,   0.950437270E-09,   0.765444042E-10,   0.239199523E-09,   0.613831801E-13,    0.00000000    
0000000319,    15.0000000    ,    1.00000000    ,    1.00000000    ,   0.126199850E-04,   0.737825940E-09,    0.00000000    ,   0.236859175E-09,   0.468273996E-13,    0.00000000    
0000000320,    16.0000000    ,    1.00000000    ,    1.00000000    ,   0.124945572E-04,   0.127486486E-09,    0.00000000    ,   0.234527610E-09,   0.325837917E-13,    0.00000000    
0000000321,    17.0000000    ,    1.00000000    ,    1.00000000    ,   0.123701586E-04,    0.00000000    ,    0.00000000    ,   0.232187265E-09,   0.286993213E-13,    0.00000000    
0000000322,    18.0000000    ,    1.00000000    ,    1.00000000    ,   0.122461052E-04,    0.00000000    ,   0.337643854E-10,   0.229860515E-09,   0.319408372E-13,    0.00000000    
0000000323,    19.0000000    ,    1.00000000    ,    1.00000000    ,   0.121225567E-04,    0.00000000    ,   0.120464507E-09,   0.227556017E-09,   0.348614705E-13,    0.00000000    
0000000324,    20.0000000    ,    1.00000000    ,    1.00000000    ,   0.119995631E-04,   0.160071129E-09,   0.149887359E-09,   0.225256872E-09,   0.369996769E-13,    0.00000000    
0000000325,    21.0000000    ,    1.00000000    ,    1.00000000    ,   0.118769516E-04,   0.737085031E-09,   0.156211273E-10,   0.222961532E-09,   0.402358978E-13,    0.00000000    
0000000326,    22.0000000    ,    1.00000000    ,    1.00000000    ,   0.117551371E-04,   0.876745927E-09,    0.00000000    ,   0.220683244E-09,   0.412973847E-13,    0.00000000    
0000000327,    23.0000000    ,    1.00000000    ,    1.00000000    ,   0.116344861E-04,   0.541542043E-09,    0.00000000    ,   0.218421711E-09,   0.367863436E-13,    0.00000000    
0000000328,    24.0000000    ,    1.00000000    ,    1.00000000    ,   0.115145227E-04,   0.487987244E-10,   0.158002861E-09,   0.216168430E-09,   0.283839256E-13,    0.00000000    
0000000329,    25.0000000    ,    1.00000000    ,    1.00000000    ,   0.113945250E-04,    0.00000000    ,   0.357691305E-09,   0.213922145E-09,   0.207591384E-13,    0.00000000    
0000000330,    26.0000000    ,    1.00000000    ,    1.00000000    ,   0.112742997E-04,    0.00000000    ,   0.400873063E-09,   0.211683443E-09,   0.195070328E-13,    0.00000000    
0000000331,    27.0000000    ,    1.00000000    ,    1.00000000    ,   0.111542880E-04,   0.305709954E-10,   0.268173505E-09,   0.209451413E-09,   0.281044436E-13,    0.00000000    
0000000332,    28.0000000    ,    1.00000000    ,    1.00000000    ,   0.110353323E-04,   0.114131243E-09,   0.982545497E-10,   0.207230785E-09,   0.428349196E-13,    0.00000000    
0000000333,    29.0000000    ,    1.00000000    ,    1.00000000    ,   0.109180641E-04,   0.358797953E-10,   0.708712879E-10,   0.205030236E-09,   0.537652994E-13,    0.00000000    
0000000334,    30.0000000    ,    1.00000000    ,    1.00000000    ,   0.108023117E-04,    0.00000000    ,   0.181009878E-09,   0.202853172E-09,   0.531963593E-13,    0.00000000    
0000000335,    31.0000000    ,    1.00000000    ,    1.00000000    ,   0.106874348E-04,    0.00000000    ,   0.264191724E-09,   0.200696954E-09,   0.421022577E-13,    0.00000000    
0000000336,    32.0000000    ,    1.00000000    ,    1.00000000    ,   0.105731748E-04,    0.00000000    ,   0.231077665E-09,   0.198559287E-09,   0.284147745E-13,    0.00000000    
0000000337,    33.0000000    ,    1.00000000    ,    1.00000000    ,   0.104598176E-04,   0.525517608E-10,   0.133971205E-09,   0.196441043E-09,   0.203554933E-13,    0.00000000    
0000000338,    34.0000000    ,    1.00000000    ,    1.00000000    ,   0.103477210E-04,   0.286529089E-11,   0.464846764E-10,   0.194344703E-09,   0.209744286E-13,    0.00000000    
0000000339,    35.0000000    ,    1.00000000    ,    1.00000000    ,   0.102370581E-04,    0.00000000    ,   0.576137527E-12,   0.192272756E-09,   0.273644147E-13,    0.00000000    
0000000340,    36.0000000    ,    1.00000000    ,    1.00000000    ,   0.101278721E-04,    0.00000000    ,   0.444701980E-11,   0.190226579E-09,   0.339914848E-13,    0.00000000    
0000000341,    37.0000000    ,    1.00000000    ,    1.00000000    ,   0.100201027E-04,    0.00000000    ,   0.411100192E-10,   0.188205681E-09,   0.367598304E-13,    0.00000000    
0000000342,    38.0000000    ,    1.00000000    ,    1.00000000    ,   0.991361051E-05,    0.00000000    ,   0.705264173E-10,   0.186208567E-09,   0.348226024E-13,    0.00000000    
0000000343,    39.0000000    ,    1.00000000    ,    1.00000000    ,   0.980829364E-05,   0.191050094E-09,   0.692926956E-10,   0.184234316E-09,   0.298859305E-13,    0.00000000    
0000000344,    40.0000000    ,    1.00000000    ,    1.00000000    ,   0.970414372E-05,   0.303295189E-09,   0.531868424E-10,   0.182282772E-09,   0.245243953E-13,    0.00000000    
0000000345,    41.0000000    ,    1.00000000    ,    1.00000000    ,   0.960117028E-05,   0.273579811E-09,   0.506367142E-10,   0.180353645E-09,   0.207831576E-13,    0.00000000    
0000000346,    42.0000000    ,    1.00000000    ,    1.00000000    ,   0.949933590E-05,   0.135320627E-09,   0.674320266E-10,   0.178446231E-09,   0.195395700E-13,    0.00000000    
0000000347,    43.0000000    ,    1.00000000    ,    1.00000000    ,   0.939860280E-05,    0.00000000    ,   0.822922428E-10,   0.176560158E-09,   0.205738147E-13,    0.00000000    
0000000348,    44.0000000    ,    1.00000000    ,    1.00000000    ,   0.929903101E-05,    0.00000000    ,   0.715772301E-10,   0.174696373E-09,   0.229791098E-13,    0.00000000    
0000000349,    45.0000000    ,    1.00000000    ,    1.00000000    ,   0.920081017E-05,    0.00000000    ,   0.352989400E-10,   0.172857498E-09,   0.255566064E-13,    0.00000000    
0000000350,    46.0000000    ,    1.00000000    ,    1.00000000    ,   0.910417187E-05,    0.00000000    ,    0.00000000    ,   0.171046884E-09,   0.271629759E-13,    0.00000000    
0000000351,    47.0000000    ,    1.00000000    ,    1.00000000    ,   0.900924784E-05,    0.00000000    ,    0.00000000    ,   0.169266742E-09,   0.270906497E-13,    0.00000000    
0000000352,    48.0000000    ,    1.00000000    ,    1.00000000    ,   0.891599453E-05,   0.534347085E-10,   0.647103805E-11,   0.167516844E-09,   0.253443091E-13,    0.00000000    
0000000353,    49.0000000    ,    1.00000000    ,    1.00000000    ,   0.882423550E-05,   0.158099119E-09,   0.454004087E-10,   0.165794899E-09,   0.225924239E-13,    0.00000000    
0000000354,    50.0000000    ,    1.00000000    ,    1.00000000    ,   0.873377327E-05,   0.238921607E-09,   0.806937980E-10,   0.164098131E-09,   0.197964525E-13,    0.00000000    
0000000355,    51.0000000    ,    1.00000000    ,    1.00000000    ,   0.864449394E-05,   0.260961503E-09,   0.974786649E-10,   0.162424826E-09,   0.177607689E-13,    0.00000000    
0000000356,    52.0000000    ,    1.00000000    ,    1.00000000    ,   0.855641276E-05,   0.204476290E-09,   0.972296663E-10,   0.160774973E-09,   0.168452772E-13,    0.00000000    
0000000357,    53.0000000    ,    1.00000000    ,    1.00000000    ,   0.846964386E-05,   0.861822211E-10,   0.937389484E-10,   0.159149920E-09,   0.169369031E-13,    0.00000000    
0000000358,    54.0000000    ,    1.00000000    ,    1.00000000    ,   0.838432382E-05,    0.00000000    ,   0.983984895E-10,   0.157551510E-09,   0.176172676E-13,    0.00000000    
0000000359,    55.0000000    ,    1.00000000    ,    1.00000000    ,   0.830055132E-05,    0.00000000    ,   0.108945470E-09,   0.155981356E-09,   0.183906394E-13,    0.00000000    
0000000360,    56.0000000    ,    1.00000000    ,    1.00000000    ,   0.821838249E-05,    0.00000000    ,   0.113613488E-09,   0.154440669E-09,   0.188412486E-13,    0.00000000    
0000000361,    57.0000000    ,    1.00000000    ,    1.00000000    ,   0.813785868E-05,    0.00000000    ,   0.105583748E-09,   0.152930445E-09,   0.186951382E-13,    0.00000000    
0000000362,    58.0000000    ,    1.00000000    ,    1.00000000    ,   0.805901641E-05,   0.485287208E-10,   0.911530792E-10,   0.151451483E-09,   0.178427257E-13,    0.00000000    
0000000363,    59.0000000    ,    1.00000000    ,    1.00000000    ,   0.798186557E-05,   0.108235016E-09,   0.832703131E-10,   0.150004057E-09,   0.163658527E-13,    0.00000000    
0000000364,    60.0000000    ,    1.00000000    ,    1.00000000    ,   0.790637133E-05,   0.120762101E-09,   0.890410693E-10,   0.148587669E-09,   0.145335648E-13,    0.00000000    
0000000365,    61.0000000    ,    1.00000000    ,    1.00000000    ,   0.783247289E-05,   0.973271168E-10,   0.104681072E-09,   0.147201379E-09,   0.127224183E-13,    0.00000000    
0000000366,    62.0000000    ,    1.00000000    ,    1.00000000    ,   0.776012750E-05,   0.618401762E-10,   0.120837242E-09,   0.145844516E-09,   0.112742455E-13,    0.00000000    
0000000367,    63.0000000    ,    1.00000000    ,    1.00000000    ,   0.768934072E-05,   0.330470467E-10,   0.130629529E-09,   0.144517179E-09,   0.103720296E-13,    0.00000000    
0000000368,    64.0000000    ,    1.00000000    ,    1.00000000    ,   0.762016132E-05,   0.172547764E-10,   0.133050975E-09,   0.143220156E-09,   0.999911833E-14,    0.00000000    
0000000369,    65.0000000    ,    1.00000000    ,    1.00000000    ,   0.755265209E-05,   0.112648930E-10,   0.130748387E-09,   0.141954460E-09,   0.998035574E-14,    0.00000000    
0000000370,    66.0000000    ,    1.00000000    ,    1.00000000    ,   0.748686272E-05,   0.864212277E-11,   0.125939926E-09,   0.140720913E-09,   0.100647682E-13,    0.00000000    
0000000371,    67.0000000    ,    1.00000000    ,    1.00000000    ,   0.742282279E-05,   0.438199091E-11,   0.118949379E-09,   0.139520037E-09,   0.100173054E-13,    0.00000000    
0000000372,    68.0000000    ,    1.00000000    ,    1.00000000    ,   0.736055159E-05,    0.00000000    ,   0.109946550E-09,   0.138352208E-09,   0.970102718E-14,    0.00000000    
0000000373,    69.0000000    ,    1.00000000    ,    1.00000000    ,   0.730006753E-05,    0.00000000    ,   0.999496739E-10,   0.137217791E-09,   0.911482090E-14,    0.00000000    
0000000374,    70.0000000    ,    1.00000000    ,    1.00000000    ,   0.724138973E-05,    0.00000000    ,   0.897668506E-10,   0.136117157E-09,   0.835863858E-14,    0.00000000    
0000000375,    71.0000000    ,    1.00000000    ,    1.00000000    ,   0.718453904E-05,    0.00000000    ,   0.807293315E-10,   0.135050688E-09,   0.756005818E-14,    0.00000000    
0000000376,    72.0000000    ,    1.00000000    ,    1.00000000    ,   0.712953579E-05,    0.00000000    ,   0.766973291E-10,   0.134018766E-09,   0.682497898E-14,    0.00000000    
0000000377,    73.0000000    ,    1.00000000    ,    1.00000000    ,   0.707638396E-05,   0.178424588E-10,   0.814725905E-10,   0.133021517E-09,   0.622561203E-14,    0.00000000    
0000000378,    74.0000000    ,    1.00000000    ,    1.00000000    ,   0.702505683E-05,   0.469588172E-10,   0.940450900E-10,   0.132058543E-09,   0.579000528E-14,    0.00000000    
0000000379,    75.0000000    ,    1.00000000    ,    1.00000000    ,   0.697550793E-05,   0.777530943E-10,   0.109964654E-09,   0.131129068E-09,   0.549210597E-14,    0.00000000    
0000000380,    76.0000000    ,    1.00000000    ,    1.00000000    ,   0.692769477E-05,   0.100243134E-09,   0.125825891E-09,   0.130232348E-09,   0.524784696E-14,    0.00000000    
0000000381,    77.0000000    ,    1.00000000    ,    1.00000000    ,   0.688159090E-05,   0.104660097E-09,   0.139383003E-09,   0.129367873E-09,   0.493310353E-14,    0.00000000    
0000000382,    78.0000000    ,    1.00000000    ,    1.00000000    ,   0.683719182E-05,   0.870592553E-10,   0.149035004E-09,   0.128535498E-09,   0.445110828E-14,    0.00000000    
0000000383,    79.0000000    ,    1.00000000    ,    1.00000000    ,   0.679451956E-05,   0.521908492E-10,   0.154989036E-09,   0.127735611E-09,   0.381736243E-14,    0.00000000    
0000000384,    80.0000000    ,    1.00000000    ,    1.00000000    ,   0.675361434E-05,   0.106094563E-10,   0.157117679E-09,   0.126968946E-09,   0.314873887E-14,    0.00000000    
0000000385,    81.0000000    ,    1.00000000    ,    1.00000000    ,   0.671452579E-05,    0.00000000    ,   0.155208779E-09,   0.126236321E-09,   0.258022084E-14,   0.357218255E-16
0000000386,    82.0000000    ,    1.00000000    ,    1.00000000    ,   0.667730757E-05,    0.00000000    ,   0.153418374E-09,   0.125538661E-09,   0.224502656E-14,   0.232019204E-15
0000000387,    83.0000000    ,    1.00000000    ,    1.00000000    ,   0.664198926E-05,    0.00000000    ,   0.152203532E-09,   0.124876643E-09,   0.221103136E-14,   0.452028814E-15
0000000388,    84.0000000    ,    1.00000000    ,    1.00000000    ,   0.660856697E-05,    0.00000000    ,   0.140177528E-09,   0.124250279E-09,   0.232000019E-14,   0.546148726E-15
0000000389,    85.0000000    ,    1.00000000    ,    1.00000000    ,   0.657706394E-05,    0.00000000    ,   0.116017898E-09,   0.123659862E-09,   0.226762609E-14,   0.385995236E-15
0000000390,    86.0000000    ,    1.00000000    ,    1.00000000    ,   0.654754358E-05,    0.00000000    ,   0.993480467E-10,   0.123106547E-09,   0.191593301E-14,   0.263635513E-15
0000000391,    87.0000000    ,    1.00000000    ,    1.00000000    ,   0.652001273E-05,    0.00000000    ,   0.923683885E-10,   0.122590696E-09,   0.135670035E-14,   0.345400508E-15
0000000392,    88.0000000    ,    1.00000000    ,    1.00000000    ,   0.649442825E-05,    0.00000000    ,   0.733500035E-10,   0.122111517E-09,   0.734119965E-15,   0.260297384E-15
0000000393,    89.0000000    ,    1.00000000    ,    1.00000000    ,   0.647083057E-05,    0.00000000    ,   0.504722787E-10,   0.121669512E-09,   0.226532393E-15,    0.00000000    
0000000394,    90.0000000    ,    1.00000000    ,    1.00000000    ,   0.644928781E-05,    0.00000000    ,   0.505599827E-10,   0.121266134E-09,   0.125736221E-15,   0.121285382E-15
0000000395,    91.0000000    ,    1.00000000    ,    1.00000000    ,   0.642973349E-05,    0.00000000    ,   0.520971170E-10,   0.120900305E-09,   0.464920902E-15,   0.389717059E-15
0000000396,    92.0000000    ,    1.00000000    ,    1.00000000    ,   0.641210178E-05,   0.270884283E-11,   0.315106317E-10,   0.120570394E-09,   0.893774654E-15,   0.956546842E-16
0000000397,    93.0000000    ,    1.00000000    ,    1.00000000    ,   0.639646894E-05,   0.372086315E-10,   0.274391902E-10,   0.120278078E-09,   0.138183225E-14,   0.849496473E-16
0000000398,    94.0000000    ,    1.00000000    ,    1.00000000    ,   0.638280776E-05,   0.563041837E-10,   0.391538677E-10,   0.120023032E-09,   0.163994258E-14,   0.504556397E-15
0000000399,    95.0000000    ,    1.00000000    ,    1.00000000    ,   0.637099742E-05,   0.398923487E-10,   0.178846017E-10,   0.119802501E-09,   0.109697851E-14,   0.102753006E-15
0000000400,    96.0000000    ,    1.00000000    ,    1.00000000    ,   0.636114029E-05,   0.118406531E-10,   0.640528112E-11,   0.119618875E-09,   0.431923297E-15,    0.00000000    
0000000401,    97.0000000    ,    1.00000000    ,    1.00000000    ,   0.635328552E-05,    0.00000000    ,   0.217531181E-10,   0.119472931E-09,    0.00000000    ,   0.368306985E-15
0000000402,    98.0000000    ,    1.00000000    ,    1.00000000    ,   0.634733671E-05,    0.00000000    ,   0.242292084E-10,   0.119360405E-09,    0.00000000    ,   0.412047996E-15
0000000403,    99.0000000    ,    1.00000000    ,    1.00000000    ,   0.634330164E-05,    0.00000000    ,   0.175567964E-10,   0.119156472E-09,    0.00000000    ,   0.283357338E-15
0000000404,    100.000000    ,    1.00000000    ,    1.00000000    ,   0.634121681E-05,    0.00000000    ,    0.00000000    ,   0.112530394E-09,    0.00000000    ,   0.270887313E-16
