node, X coordinate (m), Y coordinate (m), Z coordinate (m), Liquid Pressure (MPa), Temperature (deg C), X Permeability (log m**2), Y Permeability (log m**2), Z Permeability (log m**2)
0000000360,   56.0000000 ,   1.00000000 ,   1.00000000 ,   10.0255988 ,   100.000258 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000361,   57.0000000 ,   1.00000000 ,   1.00000000 ,   10.0242936 ,   100.000245 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000362,   58.0000000 ,   1.00000000 ,   1.00000000 ,   10.0230480 ,   100.000233 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000363,   59.0000000 ,   1.00000000 ,   1.00000000 ,   10.0218594 ,   100.000221 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000364,   60.0000000 ,   1.00000000 ,   1.00000000 ,   10.0207254 ,   100.000209 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000365,   61.0000000 ,   1.00000000 ,   1.00000000 ,   10.0196437 ,   100.000198 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000366,   62.0000000 ,   1.00000000 ,   1.00000000 ,   10.0186120 ,   100.000188 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000367,   63.0000000 ,   1.00000000 ,   1.00000000 ,   10.0176283 ,   100.000178 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000368,   64.0000000 ,   1.00000000 ,   1.00000000 ,   10.0166903 ,   100.000168 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000369,   65.0000000 ,   1.00000000 ,   1.00000000 ,   10.0157962 ,   100.000159 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000370,   66.0000000 ,   1.00000000 ,   1.00000000 ,   10.0149439 ,   100.000151 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000371,   67.0000000 ,   1.00000000 ,   1.00000000 ,   10.0141315 ,   100.000143 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000372,   68.0000000 ,   1.00000000 ,   1.00000000 ,   10.0133571 ,   100.000135 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000373,   69.0000000 ,   1.00000000 ,   1.00000000 ,   10.0126188 ,   100.000127 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000374,   70.0000000 ,   1.00000000 ,   1.00000000 ,   10.0119149 ,   100.000120 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000375,   71.0000000 ,   1.00000000 ,   1.00000000 ,   10.0112434 ,   100.000113 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000376,   72.0000000 ,   1.00000000 ,   1.00000000 ,   10.0106028 ,   100.000107 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000377,   73.0000000 ,   1.00000000 ,   1.00000000 ,   10.0099914 ,   100.000101 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000378,   74.0000000 ,   1.00000000 ,   1.00000000 ,   10.0094076 ,   100.000095 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000379,   75.0000000 ,   1.00000000 ,   1.00000000 ,   10.0088500 ,   100.000089 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000380,   76.0000000 ,   1.00000000 ,   1.00000000 ,   10.0083171 ,   100.000084 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000381,   77.0000000 ,   1.00000000 ,   1.00000000 ,   10.0078075 ,   100.000079 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000382,   78.0000000 ,   1.00000000 ,   1.00000000 ,   10.0073201 ,   100.000074 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000383,   79.0000000 ,   1.00000000 ,   1.00000000 ,   10.0068535 ,   100.000069 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000384,   80.0000000 ,   1.00000000 ,   1.00000000 ,   10.0064065 ,   100.000065 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000385,   81.0000000 ,   1.00000000 ,   1.00000000 ,   10.0059781 ,   100.000060 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000386,   82.0000000 ,   1.00000000 ,   1.00000000 ,   10.0055669 ,   100.000056 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000387,   83.0000000 ,   1.00000000 ,   1.00000000 ,   10.0051721 ,   100.000052 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000388,   84.0000000 ,   1.00000000 ,   1.00000000 ,   10.0047925 ,   100.000048 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000389,   85.0000000 ,   1.00000000 ,   1.00000000 ,   10.0044270 ,   100.000045 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000390,   86.0000000 ,   1.00000000 ,   1.00000000 ,   10.0040746 ,   100.000041 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000391,   87.0000000 ,   1.00000000 ,   1.00000000 ,   10.0037344 ,   100.000038 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000392,   88.0000000 ,   1.00000000 ,   1.00000000 ,   10.0034053 ,   100.000034 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000393,   89.0000000 ,   1.00000000 ,   1.00000000 ,   10.0030865 ,   100.000031 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000394,   90.0000000 ,   1.00000000 ,   1.00000000 ,   10.0027769 ,   100.000028 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000395,   91.0000000 ,   1.00000000 ,   1.00000000 ,   10.0024757 ,   100.000025 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000396,   92.0000000 ,   1.00000000 ,   1.00000000 ,   10.0021821 ,   100.000022 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000397,   93.0000000 ,   1.00000000 ,   1.00000000 ,   10.0018950 ,   100.000019 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000398,   94.0000000 ,   1.00000000 ,   1.00000000 ,   10.0016137 ,   100.000016 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000399,   95.0000000 ,   1.00000000 ,   1.00000000 ,   10.0013373 ,   100.000013 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000400,   96.0000000 ,   1.00000000 ,   1.00000000 ,   10.0010650 ,   100.000011 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000401,   97.0000000 ,   1.00000000 ,   1.00000000 ,   10.0007959 ,   100.000008 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000402,   98.0000000 ,   1.00000000 ,   1.00000000 ,   10.0005292 ,   100.000005 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000403,   99.0000000 ,   1.00000000 ,   1.00000000 ,   10.0002642 ,   100.000003 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
0000000404,   100.000000 ,   1.00000000 ,   1.00000000 ,   10.0000000 ,   100.000000 ,  -15.0000000 ,  -15.0000000 ,  -15.0000000
